Year,Feature_Name,Landcover_Class,Developable_Area_km2,Proportion,diff_prop,diff_dev
2032,Lyre - Hoko,Low Intensity,1.1448,0.0024366882494923,0.00013806224949230008,0.06479999999999997
2032,Lyre - Hoko,Medium Intensity,0.6696,0.001425232749703,0.00038701974970299993,0.18179999999999996
2032,Lyre - Hoko,High Intensity,0.0234,4.980652082295698e-05,2.3006520822956976e-05,0.0108
2032,Lyre - Hoko,Forest,460.8738,0.9809624152331328,0.012080064233132792,5.648400000000038
2032,Lyre - Hoko,Agriculture,5.9445,0.0126527719244473,-0.0077034770755527,-3.6197999999999997
2032,Stillaguamish,Open Space,25.3386,0.0415790406427221,-0.0441783803572779,-26.9604
2032,Stillaguamish,Low Intensity,17.651699999999998,0.0289653237240075,0.011778420724007501,7.1702999999999975
2032,Stillaguamish,Medium Intensity,5.8068,0.0095285916824196,0.00014412368241959947,0.08370000000000033
2032,Stillaguamish,High Intensity,1.656,0.0027173913043478,0.0011265033043478,0.6858
2032,Stillaguamish,Forest,440.1018,0.7221792296786389,0.049463843678638875,29.8476
2032,Stillaguamish,Agriculture,118.8531,0.1950304229678638,-0.018334512032136208,-11.267100000000013
2032,Island,Open Space,19.5912,0.0489037762935304,-0.09431147470646958,-37.7919
2032,Island,Low Intensity,33.2541,0.0830092626915499,0.012370870691549907,4.950900000000001
2032,Island,Medium Intensity,13.311,0.0332270696150916,0.009075963615091602,3.6342
2032,Island,High Intensity,3.0312,0.0075665159204617,0.0045611049204617,1.8270000000000002
2032,Island,Forest,268.2675,0.6696523850925258,0.08457881109252574,33.84179999999998
2032,Island,Agriculture,63.1521,0.1576409903868403,-0.016275275613159723,-6.532199999999996
2032,Quilcene - Snow,Open Space,11.25,0.0463892466015238,-0.04569629439847621,-11.088000000000001
2032,Quilcene - Snow,Low Intensity,14.679,0.0605286889656682,0.0049508729656682,1.197000000000001
2032,Quilcene - Snow,Medium Intensity,5.2938,0.021828923880813,0.005307694880813001,1.2861000000000002
2032,Quilcene - Snow,High Intensity,1.9278,0.0079492612976371,0.0053299062976371,1.2924
2032,Quilcene - Snow,Forest,175.8474,0.7251047469188263,0.028753292918826334,6.9273000000000025
2032,Quilcene - Snow,Agriculture,33.5151,0.1381991323355315,0.0013545273355314857,0.3194999999999979
2032,Elwha - Dungeness,Open Space,11.2041,0.0388425548909669,-0.052929686109033106,-15.2847
2032,Elwha - Dungeness,Low Intensity,30.1995,0.104696114496457,0.014645071496456996,4.2075
2032,Elwha - Dungeness,Medium Intensity,17.8173,0.0617693034923665,0.0263537994923665,7.595099999999999
2032,Elwha - Dungeness,High Intensity,4.7502,0.0164680701031828,0.0098109031031828,2.8287000000000004
2032,Elwha - Dungeness,Forest,151.8219,0.52633861572111,0.05372342472110997,15.407999999999987
2032,Elwha - Dungeness,Agriculture,72.6561,0.2518853412959166,-0.051603512704083365,-14.9418
2032,Kitsap,Open Space,124.3674,0.1186994649393085,-0.0837983490606915,-87.7653
2032,Kitsap,Low Intensity,113.3856,0.1082181508323118,0.012747273832311806,13.372199999999992
2032,Kitsap,Medium Intensity,32.121,0.0306571136271686,0.0013739136271686027,1.4445000000000014
2032,Kitsap,High Intensity,9.4032,0.0089746574159892,0.0031326224159892004,3.2832
2032,Kitsap,Forest,743.7221999999999,0.709827713721485,0.072898149721485,76.48739999999998
2032,Kitsap,Agriculture,24.7509,0.0236228994637367,-0.006353612536263299,-6.651899999999998
2032,Skokomish - Dosewallips,Open Space,4.0095,0.0183422402648199,-0.0125750817351801,-2.7576
2032,Skokomish - Dosewallips,Low Intensity,3.4326,0.0157030986240231,0.0013114736240230993,0.28259999999999996
2032,Skokomish - Dosewallips,Medium Intensity,0.5229,0.0023921081018766,0.0011379811018766,0.2484
2032,Skokomish - Dosewallips,High Intensity,0.0549,0.0002511507645688,0.0002429307645688,0.053099999999999994
2032,Skokomish - Dosewallips,Forest,201.1698,0.92029051144177,0.012524379441769984,2.480400000000003
2032,Skokomish - Dosewallips,Agriculture,9.4041,0.0430208908029413,-0.0026416791970586967,-0.5904000000000007
2032,Kennedy - Goldsborough,Open Space,21.1221,0.0302217082753318,-0.0277509477246682,-19.410300000000003
2032,Kennedy - Goldsborough,Low Intensity,23.3253,0.0333740684891463,0.0032974384891462996,2.2967999999999975
2032,Kennedy - Goldsborough,Medium Intensity,5.8797,0.0084127325477328,0.001380477547732799,0.9630000000000001
2032,Kennedy - Goldsborough,High Intensity,1.6155,0.0023114732776948,0.0012095862776948,0.8451
2032,Kennedy - Goldsborough,Forest,624.4146,0.8934185466434703,0.025413309643470328,17.536499999999933
2032,Kennedy - Goldsborough,Agriculture,22.5477,0.0322614707666236,-0.0035498642333764013,-2.4903000000000013
2032,Chambers - Clover,Open Space,34.038,0.1628908605392368,-0.036561161460763214,-7.630200000000002
2032,Chambers - Clover,Low Intensity,65.2689,0.3123481781376518,-0.005707532862348208,-1.1771999999999991
2032,Chambers - Clover,Medium Intensity,65.98349999999999,0.3157679386682746,0.034692143668274555,7.262999999999991
2032,Chambers - Clover,High Intensity,23.9472,0.1146007408045482,0.044845521804548205,9.374399999999998
2032,Chambers - Clover,Forest,17.1153,0.0819062796106469,-0.016915050389353092,-3.529799999999998
2032,Chambers - Clover,Agriculture,2.6091,0.0124860022396416,-0.0203539207603584,-4.2516
2032,Deschutes,Open Space,42.8814,0.1314343407593763,-0.0780497412406237,-25.411500000000004
2032,Deschutes,Low Intensity,48.5163,0.1487056837366347,0.015469158736634708,5.080500000000001
2032,Deschutes,Medium Intensity,33.3855,0.1023287761925254,0.015030168192525395,4.925699999999999
2032,Deschutes,High Intensity,13.851,0.0424542354927339,0.018309221492733903,5.9796000000000005
2032,Deschutes,Forest,131.7825,0.4039221203394131,0.03319153033941308,10.922399999999996
2032,Deschutes,Agriculture,55.8405,0.1711548434793163,-0.003950338520683688,-1.2447000000000017
2032,Nisqually,Open Space,36.0117,0.0441544196352705,-0.0190665763647295,-15.585300000000004
2032,Nisqually,Low Intensity,34.299,0.0420544556094309,0.0032275236094308976,2.610900000000001
2032,Nisqually,Medium Intensity,9.6336,0.0118118838321529,0.0025266788321529014,2.055599999999999
2032,Nisqually,High Intensity,2.529,0.0031008402063107,0.0025362292063107,2.0682
2032,Nisqually,Forest,586.701,0.7193618228085006,0.04309125480850062,34.77150000000006
2032,Nisqually,Agriculture,146.4111,0.1795165779083343,-0.03231511109166568,-26.4726
2032,Snohomish,Open Space,120.042,0.101511330028266,-0.073713715971734,-87.2766
2032,Snohomish,Low Intensity,95.2398,0.080537801516353,0.020089062516352993,23.719499999999996
2032,Snohomish,Medium Intensity,54.3294,0.0459426671801342,0.004084880180134198,4.805100000000003
2032,Snohomish,High Intensity,25.4295,0.0215039933269505,0.0065072413269505,7.686
2032,Snohomish,Forest,735.7527,0.6221758646880913,0.06310471268809126,74.28420000000006
2032,Snohomish,Agriculture,151.7544,0.1283283432602047,-0.020072180739795303,-23.826599999999985
2032,Cedar - Sammamish,Open Space,104.8311,0.158792198284735,-0.10779882071526498,-71.3034
2032,Cedar - Sammamish,Low Intensity,202.9356,0.3073953248056319,0.019605616805631942,12.795299999999997
2032,Cedar - Sammamish,Medium Intensity,164.0961,0.2485634553958864,0.011041966395886393,7.167599999999993
2032,Cedar - Sammamish,High Intensity,56.1483,0.0850502569080243,0.0255912169080243,16.864199999999997
2032,Cedar - Sammamish,Forest,124.9569,0.1892776174422076,0.05520360544220762,36.37530000000001
2032,Cedar - Sammamish,Agriculture,7.2099,0.0109211471635145,-0.0036435868364854997,-2.4128999999999996
2032,Duwamish - Green,Open Space,43.6923,0.1310073481988412,-0.07080587880115882,-23.622299999999996
2032,Duwamish - Green,Low Intensity,79.9803,0.2398135829688018,0.022685064968801794,7.557299999999998
2032,Duwamish - Green,Medium Intensity,69.1182,0.20724457385574,0.0008092378557399971,0.26189999999999714
2032,Duwamish - Green,High Intensity,44.2008,0.1325320387406326,0.021944088740632597,7.314300000000003
2032,Duwamish - Green,Forest,56.178,0.168444572776313,0.04127854877631301,13.761899999999997
2032,Duwamish - Green,Agriculture,40.3407,0.1209578834596712,-0.015911062540328785,-5.311800000000005
2032,Puyallup - White,Open Space,61.6428,0.0560477238692994,-0.023503782130700597,-25.876799999999996
2032,Puyallup - White,Low Intensity,101.2149,0.0920280189520715,0.012123927952071498,13.307400000000001
2032,Puyallup - White,Medium Intensity,70.2351,0.0638601343665867,0.003094576366586707,3.383099999999999
2032,Puyallup - White,High Intensity,41.7546,0.037964698084335,0.010472946084335001,11.509200000000003
2032,Puyallup - White,Forest,755.9883,0.6873701954943823,0.010409324494382255,11.221199999999953
2032,Puyallup - White,Agriculture,68.9913,0.0627292292333248,-0.012596992766675197,-13.879800000000003
2033,Nooksack,Open Space,42.102,0.0444522152939186,-0.032072677706081396,-30.3975
2033,Nooksack,Low Intensity,49.4892,0.0522517831248824,0.011126600124882396,10.527299999999997
2033,Nooksack,Medium Intensity,26.4906,0.0279693566686875,-0.00037777033131250123,-0.36540000000000106
2033,Nooksack,High Intensity,18.0468,0.0190542073765211,0.004702999376521098,4.450500000000002
2033,Nooksack,Forest,305.8074,0.322878162160313,0.027414462160313013,25.88579999999996
2033,Nooksack,Agriculture,505.1934,0.5333942753756773,-0.01079361362432274,-10.368900000000053
2033,Upper Skagit,Open Space,3.7035,0.0450800815056637,-0.0211783924943363,-1.7504999999999997
2033,Upper Skagit,Low Intensity,2.5668,0.0312438377774369,0.0010229757774368985,0.07920000000000016
2033,Upper Skagit,Medium Intensity,0.7317,0.0089064656777897,0.0016573946777896998,0.135
2033,Upper Skagit,High Intensity,0.0711,0.00086544992441,-0.0005340690755899999,-0.0441
2033,Upper Skagit,Forest,55.3086,0.6732324006923599,0.02328706969235994,1.8089999999999975
2033,Upper Skagit,Agriculture,19.7721,0.2406717644223395,-0.004254979577660495,-0.38880000000000337
2033,San Juan,Open Space,8.2188,0.0249937734521896,-0.0211554435478104,-6.9651
2033,San Juan,Low Intensity,12.1428,0.0369268496952412,0.018276777695241202,6.0066
2033,San Juan,Medium Intensity,2.1852,0.0066453002564516,0.0034284502564516004,1.1268
2033,San Juan,High Intensity,0.3293999999999999,0.0010017215378341,0.0005996155378341001,0.19709999999999991
2033,San Juan,Forest,237.5208,0.7223123893248232,0.01018765432482327,3.219300000000004
2033,San Juan,Agriculture,68.4369,0.2081199657334599,-0.011337054266540109,-3.7683000000000106
2033,Lower Skagit - Samish,Open Space,26.4456,0.0402857734350257,-0.036363461564974296,-23.8788
2033,Lower Skagit - Samish,Low Intensity,31.7097,0.0483048140292765,0.003211223029276497,2.103300000000001
2033,Lower Skagit - Samish,Medium Intensity,19.305,0.0294081758841989,-0.0005011461158010988,-0.3321000000000005
2033,Lower Skagit - Samish,High Intensity,13.5171,0.0205912071610622,0.0036715151610621985,2.4083999999999985
2033,Lower Skagit - Samish,Forest,207.8955,0.3166965775464121,0.03402270954641212,22.304699999999997
2033,Lower Skagit - Samish,Agriculture,357.5772,0.5447134519440243,-0.004040840055975714,-2.7099000000000046
2033,Lyre - Hoko,Open Space,1.1493,0.0024462664265736,-0.0049514785734264,-2.3265000000000002
2033,Lyre - Hoko,Low Intensity,1.1394,0.0024251944369947,0.00012656843699470005,0.0593999999999999
2033,Lyre - Hoko,Medium Intensity,0.6696,0.001425232749703,0.00038701974970299993,0.18179999999999996
2033,Lyre - Hoko,High Intensity,0.0234,4.980652082295698e-05,2.3006520822956976e-05,0.0108
2033,Lyre - Hoko,Forest,460.8927,0.9810026435768744,0.012120292576874414,5.6673000000000116
2033,Lyre - Hoko,Agriculture,5.9436,0.012650856289031,-0.007705392710968999,-3.6206999999999994
2033,Stillaguamish,Open Space,25.3377,0.0415775637996219,-0.0441798572003781,-26.961299999999998
2033,Stillaguamish,Low Intensity,17.5995,0.0288796668241965,0.011692763824196501,7.118099999999998
2033,Stillaguamish,Medium Intensity,5.8248,0.0095581285444234,0.00017366054442339955,0.10170000000000012
2033,Stillaguamish,High Intensity,1.6749,0.0027484050094517,0.0011575170094517,0.7047000000000001
2033,Stillaguamish,Forest,440.1099,0.7221925212665405,0.04947713526654052,29.855699999999956
2033,Stillaguamish,Agriculture,118.8612,0.1950437145557655,-0.01832122044423451,-11.259000000000015
2033,Island,Open Space,19.4508,0.0485533082164544,-0.09466194278354559,-37.9323
2033,Island,Low Intensity,33.1731,0.0828070695701598,0.012168677570159811,4.869899999999998
2033,Island,Medium Intensity,13.365,0.0333618650293517,0.0092107590293517,3.6882
2033,Island,High Intensity,3.0312,0.0075665159204617,0.0045611049204617,1.8270000000000002
2033,Island,Forest,268.2774,0.6696770975851402,0.08460352358514012,33.851699999999994
2033,Island,Agriculture,63.3096,0.158034143678432,-0.01588212232156802,-6.37469999999999
2033,Quilcene - Snow,Open Space,11.2383,0.0463410017850582,-0.04574453921494181,-11.0997
2033,Quilcene - Snow,Low Intensity,14.6691,0.0604878664286589,0.004910050428658899,1.187100000000001
2033,Quilcene - Snow,Medium Intensity,5.2938,0.021828923880813,0.005307694880813001,1.2861000000000002
2033,Quilcene - Snow,High Intensity,1.9323,0.0079678169962777,0.0053484619962777,1.2969
2033,Quilcene - Snow,Forest,175.8573,0.7251455694558356,0.028794115455835656,6.9372000000000185
2033,Quilcene - Snow,Agriculture,33.5223,0.1382288214533565,0.001384216453356485,0.32670000000000243
2033,Elwha - Dungeness,Open Space,11.124,0.0385648629168889,-0.0532073780831111,-15.3648
2033,Elwha - Dungeness,Low Intensity,30.1536,0.1045369876349068,0.014485944634906808,4.1616
2033,Elwha - Dungeness,Medium Intensity,17.8767,0.0619752323720198,0.0265597283720198,7.654499999999999
2033,Elwha - Dungeness,High Intensity,4.7493,0.0164649499686426,0.0098077829686426,2.8278
2033,Elwha - Dungeness,Forest,151.8579,0.5264634211027179,0.05384823010271794,15.443999999999988
2033,Elwha - Dungeness,Agriculture,72.6876,0.2519945460048237,-0.05149430799517629,-14.910299999999992
2033,Kitsap,Open Space,124.3926,0.118723516471434,-0.083774297528566,-87.7401
2033,Kitsap,Low Intensity,113.3406,0.1081752016678019,0.0127043246678019,13.32719999999999
2033,Kitsap,Medium Intensity,32.1372,0.0306725753263921,0.0013893753263921026,1.4606999999999992
2033,Kitsap,High Intensity,9.5103,0.0090768764275228,0.0032348414275227997,3.3903000000000008
2033,Kitsap,Forest,743.643,0.7097521231919476,0.07282255919194758,76.40820000000008
2033,Kitsap,Agriculture,24.7266,0.0235997069149013,-0.006376805085098702,-6.676199999999998
2033,Skokomish - Dosewallips,Open Space,3.9267,0.0179634555051424,-0.0129538664948576,-2.8404000000000003
2033,Skokomish - Dosewallips,Low Intensity,3.4164,0.0156289885623471,0.0012373635623470994,0.26639999999999997
2033,Skokomish - Dosewallips,Medium Intensity,0.5229,0.0023921081018766,0.0011379811018766,0.2484
2033,Skokomish - Dosewallips,High Intensity,0.0549,0.0002511507645688,0.0002429307645688,0.053099999999999994
2033,Skokomish - Dosewallips,Forest,201.2688,0.9207434062631236,0.012977274263123562,2.5793999999999926
2033,Skokomish - Dosewallips,Agriculture,9.4041,0.0430208908029413,-0.0026416791970586967,-0.5904000000000007
2033,Kennedy - Goldsborough,Open Space,21.0258,0.030083921288862,-0.027888734711137998,-19.506600000000002
2033,Kennedy - Goldsborough,Low Intensity,23.1291,0.0330933436008246,0.0030167136008246026,2.1006
2033,Kennedy - Goldsborough,Medium Intensity,5.8806,0.0084140202765784,0.0013817652765784,0.9639000000000006
2033,Kennedy - Goldsborough,High Intensity,1.8108,0.002590910437171,0.001489023437171,1.0404
2033,Kennedy - Goldsborough,Forest,624.9123,0.8941306606950387,0.026125423695038674,18.03419999999994
2033,Kennedy - Goldsborough,Agriculture,22.1463,0.031687143701525,-0.004124191298475001,-2.8917
2033,Chambers - Clover,Open Space,33.9822,0.1626238263416315,-0.03682819565836851,-7.686
2033,Chambers - Clover,Low Intensity,65.2005,0.312020845895426,-0.0060348651045740165,-1.245599999999996
2033,Chambers - Clover,Medium Intensity,66.3012,0.3172883107933499,0.036212515793349886,7.580699999999993
2033,Chambers - Clover,High Intensity,24.066,0.1151692652252562,0.0454140462252562,9.493199999999998
2033,Chambers - Clover,Forest,16.785899999999998,0.0803299164441381,-0.018491413555861896,-3.8592000000000013
2033,Chambers - Clover,Agriculture,2.6262,0.0125678353001981,-0.020272087699801898,-4.2345
2033,Deschutes,Open Space,43.0677,0.1320053626402727,-0.07747871935972728,-25.2252
2033,Deschutes,Low Intensity,48.5856,0.1489180928420889,0.015681567842088906,5.149799999999999
2033,Deschutes,Medium Intensity,33.5376,0.1027949728006002,0.015496364800600196,5.077799999999996
2033,Deschutes,High Intensity,13.9527,0.0427659527513875,0.018620938751387497,6.0813
2033,Deschutes,Forest,131.5161,0.4031055866353294,0.03237499663532939,10.655999999999992
2033,Deschutes,Agriculture,55.5975,0.1704100323303209,-0.0046951496696790995,-1.4877000000000038
2033,Nisqually,Open Space,35.9748,0.0441091760593066,-0.0191118199406934,-15.6222
2033,Nisqually,Low Intensity,34.11,0.0418227202203472,0.002995788220347198,2.421900000000001
2033,Nisqually,Medium Intensity,9.8793,0.0121131398379617,0.0028279348379617007,2.3013000000000003
2033,Nisqually,High Intensity,2.6478,0.0032465024508776,0.0026818914508776,2.1870000000000003
2033,Nisqually,Forest,586.7900999999999,0.7194710694919256,0.04320050149192567,34.86059999999998
2033,Nisqually,Agriculture,146.1834,0.179237391939581,-0.032594297060419,-26.7003
2033,Snohomish,Open Space,119.8899,0.101382709434663,-0.073842336565337,-87.4287
2033,Snohomish,Low Intensity,95.3766,0.0806534839437357,0.020204744943735697,23.85629999999999
2033,Snohomish,Medium Intensity,54.6939,0.0462508999636209,0.004393112963620903,5.169600000000003
2033,Snohomish,High Intensity,25.6221,0.0216668620076076,0.0066701100076076,7.878599999999999
2033,Snohomish,Forest,735.5151,0.621974942577374,0.06290379057737394,74.04660000000001
2033,Snohomish,Agriculture,151.4502,0.1280711020729986,-0.020329421927001406,-24.130799999999994
2033,Cedar - Sammamish,Open Space,104.931,0.1589435211327128,-0.1076474978672872,-71.2035
2033,Cedar - Sammamish,Low Intensity,203.2353,0.3078492933495653,0.020059585349565312,13.094999999999999
2033,Cedar - Sammamish,Medium Intensity,164.2905,0.2488579214784378,0.011336432478437797,7.361999999999995
2033,Cedar - Sammamish,High Intensity,56.196,0.0851225101597614,0.0256634701597614,16.911899999999996
2033,Cedar - Sammamish,Forest,124.3143,0.1883042434471072,0.0542302314471072,35.73270000000001
2033,Cedar - Sammamish,Agriculture,7.2108,0.0109225104324152,-0.0036422235675847986,-2.412
2033,Duwamish - Green,Open Space,43.6563,0.130899405505617,-0.07091382149438302,-23.658299999999997
2033,Duwamish - Green,Low Intensity,80.0424,0.2399997841146135,0.022871266114613514,7.619399999999999
2033,Duwamish - Green,Medium Intensity,69.14789999999999,0.2073336265776499,0.0008982905776498962,0.2915999999999883
2033,Duwamish - Green,High Intensity,44.2575,0.1327020484824606,0.022114098482460584,7.371000000000002
2033,Duwamish - Green,Forest,56.0358,0.1680181991380776,0.04085217513807762,13.619700000000002
2033,Duwamish - Green,Agriculture,40.3704,0.1210469361815812,-0.01582200981841879,-5.282100000000007
2033,Puyallup - White,Open Space,61.7652,0.0561590140994901,-0.023392491900509897,-25.754399999999997
2033,Puyallup - White,Low Intensity,101.4849,0.092273512106904,0.012369421106904005,13.577399999999997
2033,Puyallup - White,Medium Intensity,71.4339,0.0649501239740431,0.004184565974043097,4.58189999999999
2033,Puyallup - White,High Intensity,41.8626,0.0380628953462681,0.010571143346268096,11.6172
2033,Puyallup - White,Forest,754.308,0.6858424097608078,0.008881538760807772,9.540899999999965
2033,Puyallup - White,Agriculture,68.9724,0.0627120447124865,-0.012614177287513503,-13.898700000000005
2034,Nooksack,Open Space,41.976,0.0443191817295503,-0.032205711270449695,-30.5235
2034,Nooksack,Low Intensity,49.6278,0.0523981200456875,0.0112729370456875,10.6659
2034,Nooksack,Medium Intensity,26.6067,0.0280919375958554,-0.00025518940414459915,-0.24930000000000163
2034,Nooksack,High Intensity,18.1332,0.0191454303920879,0.004794222392087898,4.536899999999999
2034,Nooksack,Forest,305.4879,0.3225408270506649,0.027077127050664895,25.566300000000012
2034,Nooksack,Agriculture,505.2978,0.5335045031861539,-0.010683385813846091,-10.264500000000055
2034,Upper Skagit,Open Space,3.6972,0.0450033960693236,-0.0212550779306764,-1.7567999999999997
2034,Upper Skagit,Low Intensity,2.565,0.0312219276527683,0.0010010656527683001,0.07739999999999991
2034,Upper Skagit,Medium Intensity,0.7326,0.008917420740124,0.0016683497401240007,0.13590000000000002
2034,Upper Skagit,High Intensity,0.0711,0.00086544992441,-0.0005340690755899999,-0.0441
2034,Upper Skagit,Forest,55.3104,0.6732543108170286,0.02330897981702862,1.8108000000000004
2034,Upper Skagit,Agriculture,19.7775,0.2407374947963453,-0.00418924920365471,-0.38340000000000174
2034,San Juan,Open Space,8.2179,0.0249910365080972,-0.0211581804919028,-6.965999999999999
2034,San Juan,Low Intensity,11.9736,0.0364123042058619,0.017762232205861903,5.8374
2034,San Juan,Medium Intensity,2.2473,0.0068341493988302,0.0036172993988302002,1.1889
2034,San Juan,High Intensity,0.3293999999999999,0.0010017215378341,0.0005996155378341001,0.19709999999999991
2034,San Juan,Forest,237.6756,0.7227831437087235,0.010658408708723588,3.3740999999999985
2034,San Juan,Agriculture,68.3901,0.2079776446406529,-0.011479375359347094,-3.815100000000001
2034,Lower Skagit - Samish,Open Space,26.5041,0.0403748891195233,-0.0362743458804767,-23.820299999999996
2034,Lower Skagit - Samish,Low Intensity,31.6953,0.0482828778607848,0.003189286860784797,2.088899999999999
2034,Lower Skagit - Samish,Medium Intensity,19.3131,0.0294205149789755,-0.0004888070210244989,-0.3240000000000016
2034,Lower Skagit - Samish,High Intensity,13.5387,0.0206241114137997,0.0037044194137997,2.4299999999999997
2034,Lower Skagit - Samish,Forest,207.8217,0.3165841546828921,0.03391028668289209,22.23089999999999
2034,Lower Skagit - Samish,Agriculture,357.5772,0.5447134519440243,-0.004040840055975714,-2.7099000000000046
2034,Lyre - Hoko,Open Space,1.1493,0.0024462664265736,-0.0049514785734264,-2.3265000000000002
2034,Lyre - Hoko,Low Intensity,1.1448,0.0024366882494923,0.00013806224949230008,0.06479999999999997
2034,Lyre - Hoko,Medium Intensity,0.6408,0.0013639324163825,0.0003257194163825,0.15300000000000002
2034,Lyre - Hoko,High Intensity,0.0521999999999999,0.0001111068541435,8.43068541435e-05,0.0395999999999999
2034,Lyre - Hoko,Forest,460.8837,0.9809834872227118,0.012101136222711806,5.658299999999997
2034,Lyre - Hoko,Agriculture,5.9472,0.0126585188306961,-0.007697730169303901,-3.6170999999999998
2034,Stillaguamish,Open Space,25.2594,0.0414490784499054,-0.0443083425500946,-27.0396
2034,Stillaguamish,Low Intensity,17.5842,0.0288545604914933,0.011667657491493299,7.1027999999999984
2034,Stillaguamish,Medium Intensity,5.8302,0.0095669896030245,0.00018252160302449985,0.10709999999999997
2034,Stillaguamish,High Intensity,1.6749,0.0027484050094517,0.0011575170094517,0.7047000000000001
2034,Stillaguamish,Forest,440.2404,0.722406663516068,0.049691277516067944,29.986199999999997
2034,Stillaguamish,Agriculture,118.8189,0.1949743029300567,-0.01839063206994332,-11.301300000000012
2034,Island,Open Space,19.4193,0.0484746775581361,-0.09474057344186389,-37.9638
2034,Island,Low Intensity,33.1281,0.0826947400582765,0.012056348058276503,4.824900000000003
2034,Island,Medium Intensity,13.3821,0.0334045502438673,0.009253444243867301,3.7052999999999994
2034,Island,High Intensity,3.033,0.007571009100937,0.004565598100937001,1.8288
2034,Island,Forest,268.4052,0.6699961133988888,0.08492253939888872,33.97949999999997
2034,Island,Agriculture,63.2394,0.157858909639894,-0.016057356360106023,-6.44489999999999
2034,Quilcene - Snow,Open Space,11.2221,0.046274201269952,-0.04581133973004801,-11.115900000000002
2034,Quilcene - Snow,Low Intensity,14.6178,0.0602763314641559,0.004698515464155895,1.1358000000000015
2034,Quilcene - Snow,Medium Intensity,5.2794,0.021769545645163,0.005248316645163002,1.2717
2034,Quilcene - Snow,High Intensity,1.9503,0.0080420397908401,0.0054226847908401005,1.3149
2034,Quilcene - Snow,Forest,175.986,0.725676262436957,0.02932480843695706,7.065899999999999
2034,Quilcene - Snow,Agriculture,33.4575,0.1379616193929317,0.0011170143929316867,0.26190000000000424
2034,Elwha - Dungeness,Open Space,11.1114,0.0385211810333261,-0.053251059966673904,-15.377400000000002
2034,Elwha - Dungeness,Low Intensity,30.4182,0.105454307189726,0.015403264189725999,4.426199999999998
2034,Elwha - Dungeness,Medium Intensity,17.9298,0.0621593203098917,0.0267438163098917,7.707599999999999
2034,Elwha - Dungeness,High Intensity,4.752,0.0164743103722632,0.009817143372263198,2.8305
2034,Elwha - Dungeness,Forest,151.8156,0.5263167747793285,0.05370158377932849,15.401699999999977
2034,Elwha - Dungeness,Agriculture,72.4221,0.2510741063154643,-0.05241474768453569,-15.175799999999995
2034,Kitsap,Open Space,124.4961,0.1188222995498068,-0.0836755144501932,-87.6366
2034,Kitsap,Low Intensity,113.2623,0.1081004701215547,0.012629593121554705,13.248899999999992
2034,Kitsap,Medium Intensity,32.0958,0.030633062095043,0.0013498620950430015,1.4192999999999962
2034,Kitsap,High Intensity,9.4797,0.0090476709956561,0.0032056359956561,3.3596999999999992
2034,Kitsap,Forest,743.7024,0.7098088160891007,0.07287925208910073,76.46760000000006
2034,Kitsap,Agriculture,24.714,0.0235876811488386,-0.0063888308511614,-6.6888000000000005
2034,Skokomish - Dosewallips,Open Space,3.9267,0.0179634555051424,-0.0129538664948576,-2.8404000000000003
2034,Skokomish - Dosewallips,Low Intensity,3.4326,0.0157030986240231,0.0013114736240230993,0.28259999999999996
2034,Skokomish - Dosewallips,Medium Intensity,0.5229,0.0023921081018766,0.0011379811018766,0.2484
2034,Skokomish - Dosewallips,High Intensity,0.0549,0.0002511507645688,0.0002429307645688,0.053099999999999994
2034,Skokomish - Dosewallips,Forest,201.2526,0.9206692962014476,0.012903164201447548,2.563199999999995
2034,Skokomish - Dosewallips,Agriculture,9.4041,0.0430208908029413,-0.0026416791970586967,-0.5904000000000007
2034,Kennedy - Goldsborough,Open Space,21.0438,0.0301096758657722,-0.027862980134227798,-19.4886
2034,Kennedy - Goldsborough,Low Intensity,22.8573,0.0327044494894799,0.0026278194894798976,1.8287999999999975
2034,Kennedy - Goldsborough,Medium Intensity,5.8815,0.0084153080054239,0.0013830530054239005,0.9648000000000003
2034,Kennedy - Goldsborough,High Intensity,2.0826,0.0029798045485158,0.0018779175485158,1.3121999999999998
2034,Kennedy - Goldsborough,Forest,624.8987999999999,0.894111344762356,0.026106107762356,18.02069999999992
2034,Kennedy - Goldsborough,Agriculture,22.1409,0.0316794173284519,-0.004131917671548101,-2.897100000000002
2034,Chambers - Clover,Open Space,33.9678,0.1625549142906365,-0.0368971077093635,-7.700400000000002
2034,Chambers - Clover,Low Intensity,65.13119999999999,0.3116892066500129,-0.006366504349987145,-1.3149000000000086
2034,Chambers - Clover,Medium Intensity,66.6612,0.3190111120682229,0.037935317068222896,7.9406999999999925
2034,Chambers - Clover,High Intensity,24.2622,0.116108191920062,0.046352972920062005,9.6894
2034,Chambers - Clover,Forest,16.2648,0.0778361615987596,-0.0209851684012404,-4.380299999999998
2034,Chambers - Clover,Agriculture,2.6748,0.0128004134723059,-0.0200395095276941,-4.1859
2034,Deschutes,Open Space,43.3494,0.1328687918611451,-0.07661529013885487,-24.9435
2034,Deschutes,Low Intensity,48.7701,0.1494835976033632,0.016247072603363194,5.334299999999999
2034,Deschutes,Medium Intensity,33.6303,0.1030791044611429,0.015780496461142907,5.170499999999997
2034,Deschutes,High Intensity,14.0247,0.042986637536275,0.018841623536275,6.153299999999999
